concept_id,concept_name,concept_code,vocabulary_id,location
45771431,Open transcondylar fracture of distal humerus,704411002,SNOMED,humerus_elbow
45767663,Open transverse and posterior wall fracture of acetabulum,705136008,SNOMED,pelvis
45767095,Open transverse fracture of acetabulum,704398006,SNOMED,pelvis
434501,Open trimalleolar fracture,90338005,SNOMED,lowleg_ankle
759962,Open trimalleolar fracture of left ankle,10818901000119102,SNOMED,lowleg_ankle
760043,Open trimalleolar fracture of right ankle,10832021000119101,SNOMED,lowleg_ankle
37312763,Open two part fracture,787899004,SNOMED,site_unspec
4179651,"Open, undisplaced fracture",427792002,SNOMED,site_unspec
4179537,Open undisplaced fracture of nasal bone,427773004,SNOMED,skull_face
3661814,Open vertical fracture,871543006,SNOMED,site_unspec
4013910,Open vertical fracture of ilium,208197009,SNOMED,pelvis
4013610,Open vertical fracture of sacrum,207979003,SNOMED,vertebra
4013472,Open volar Barton's fracture,208342009,SNOMED,forearm_wrist
40576487,Orbital floor fracture,404688000,SNOMED,skull_face
4203339,Osteochondral fracture,316885008,SNOMED,site_unspec
40342541,Osteochondral fracture,263827008,SNOMED,site_unspec
4003483,Osteoporosis of disuse with pathological fracture,203445009,SNOMED,site_unspec
4069525,Osteoporosis with pathological fracture of cervical vertebrae,203452006,SNOMED,vertebra
4207924,Osteoporotic collapse of cervical vertebra,311806008,SNOMED,vertebra
4210556,Osteoporotic collapse of lumbar vertebra,311890007,SNOMED,vertebra
4206888,Osteoporotic collapse of thoracic vertebra,311891006,SNOMED,vertebra
604686,Osteoporotic compression fracture,1003500000,SNOMED,site_unspec
40480160,Osteoporotic fracture,443165006,SNOMED,site_unspec
4188189,Osteoporotic fracture,46675001,SNOMED,site_unspec
45771423,Osteoporotic fracture of ankle,704328003,SNOMED,lowleg_ankle
763689,Osteoporotic fracture of bone,444811000124108,SNOMED,site_unspec
45767039,Osteoporotic fracture of bone of foot,704332009,SNOMED,foot
45767036,Osteoporotic fracture of clavicle,704329006,SNOMED,clav_scap
45767037,Osteoporotic fracture of femur,704330001,SNOMED,hip_femur
45767038,Osteoporotic fracture of fibula,704331002,SNOMED,lowleg_ankle
45767040,Osteoporotic fracture of hand,704333004,SNOMED,hand
45767042,Osteoporotic fracture of humerus,704335006,SNOMED,humerus_elbow
37209180,Osteoporotic fracture of left rib,11874341000119106,SNOMED,rib_thorax
4069524,Osteoporotic fracture of lumbar vertebra,203450003,SNOMED,vertebra
4160572,Osteoporotic fracture of neck of femur,431031001,SNOMED,hip_femur
45767041,Osteoporotic fracture of proximal femur,704334005,SNOMED,hip_femur
45772718,Osteoporotic fracture of radius,704336007,SNOMED,forearm_wrist
37209181,Osteoporotic fracture of right rib,11874381000119101,SNOMED,rib_thorax
45772067,Osteoporotic fracture of sacral vertebra,11311641000119106,SNOMED,vertebra
45767043,Osteoporotic fracture of scapula,704337003,SNOMED,clav_scap
4068133,Osteoporotic fracture of thoracic vertebra,203451004,SNOMED,vertebra
45767044,Osteoporotic fracture of tibia,704338008,SNOMED,lowleg_ankle
45767045,Osteoporotic fracture of ulna,704339000,SNOMED,forearm_wrist
45757320,Osteoporotic fracture of vertebra,11311601000119109,SNOMED,vertebra
4347301,Osteoporotic vertebral collapse,240198002,SNOMED,vertebra
3539570,Other and unqualified skull fractures,666881000000109,SNOMED,skull_face
4011014,Other and unqualified skull fractures,207803000,SNOMED,skull_face
4018876,Other closed fracture dislocation,209388008,SNOMED,site_unspec
3534874,Other closed fracture dislocation,596441000000105,SNOMED,site_unspec
3534876,Other closed fracture subluxation,596461000000106,SNOMED,site_unspec
4017795,Other closed fracture subluxation,209398002,SNOMED,site_unspec
4012296,Other fracture dislocation or subluxation,209387003,SNOMED,site_unspec
3573174,Other fracture dislocation or subluxation,596421000000103,SNOMED,site_unspec
4015982,Other fracture of femur,208568001,SNOMED,hip_femur
3520323,Other fracture of femur,605161000000102,SNOMED,hip_femur
3520310,"Other, multiple and ill-defined closed fractures of lower limb",604481000000103,SNOMED,site_unspec
4012591,"Other, multiple and ill-defined closed fractures of lower limb",208729006,SNOMED,site_unspec
3535368,"Other, multiple and ill-defined fractures of lower limb",604471000000100,SNOMED,site_unspec
4015741,"Other, multiple and ill-defined fractures of lower limb",208728003,SNOMED,site_unspec
3520312,"Other, multiple and ill-defined fractures of lower limb NOS",604511000000109,SNOMED,site_unspec
4012592,"Other, multiple and ill-defined fractures of lower limb NOS",208734005,SNOMED,site_unspec
4015742,"Other, multiple and ill-defined open fractures of lower limb",208730001,SNOMED,site_unspec
3520311,"Other, multiple and ill-defined open fractures of lower limb",604491000000101,SNOMED,site_unspec
3534875,Other open fracture dislocation,596451000000108,SNOMED,site_unspec
4018945,Other open fracture dislocation,209393006,SNOMED,site_unspec
3540995,Other open fracture of pelvis,686901000000109,SNOMED,pelvis
4013911,Other open fracture of pelvis,208199007,SNOMED,pelvis
4018947,Other open fracture subluxation,209403001,SNOMED,site_unspec
3534877,Other open fracture subluxation,596471000000104,SNOMED,site_unspec
4008528,Other or multiple closed fracture of pelvis,208177004,SNOMED,pelvis
3540330,Other or multiple closed fracture of pelvis,677741000000100,SNOMED,pelvis
3540993,Other or multiple closed fracture of pelvis NOS,686881000000106,SNOMED,pelvis
4013909,Other or multiple closed fracture of pelvis NOS,208187000,SNOMED,pelvis
3540681,Other or multiple open fracture of pelvis,682491000000106,SNOMED,pelvis
4010230,Other or multiple open fracture of pelvis,208188005,SNOMED,pelvis
4013912,Other or multiple open fracture of pelvis not otherwise specified,208200005,SNOMED,pelvis
3535355,Other or multiple open fracture of pelvis not otherwise specified,604231000000103,SNOMED,pelvis
4010223,Other specified closed fracture acetabulum,208153005,SNOMED,pelvis
3540592,Other specified closed fracture acetabulum,681241000000106,SNOMED,pelvis
4008525,Other specified closed fracture pubis,208169003,SNOMED,pelvis
3570485,Other specified closed fracture pubis,681261000000107,SNOMED,pelvis
3540043,Other specified closed fracture thoracic vertebra,673551000000102,SNOMED,vertebra
4009907,Other specified closed fracture thoracic vertebra,207946003,SNOMED,vertebra
3541749,Other specified open fracture acetabulum,697831000000106,SNOMED,pelvis
4010226,Other specified open fracture acetabulum,208162007,SNOMED,pelvis
4013326,Other specified open fracture of pubis,208175007,SNOMED,pelvis
3540328,Other specified open fracture of pubis,677721000000107,SNOMED,pelvis
4067769,Other specified pathological fracture,203463009,SNOMED,site_unspec
3539065,Other specified pathological fracture,658881000000100,SNOMED,site_unspec
3526468,Outfracture of nasal turbinate,289101000000103,SNOMED,skull_face
40323455,Parietal fracture,157172000,SNOMED,skull_face
3527734,Pars interarticularis stress fracture,338191000000100,SNOMED,vertebra
4136704,Partial fracture of maxillary alveolus,263159004,SNOMED,skull_face
40321846,Pathological fracture,156826007,SNOMED,site_unspec
73571,Pathological fracture,268029009,SNOMED,site_unspec
4115176,Pathological fracture - ankle and/or foot,287070000,SNOMED,lowleg_ankle
40321855,Pathological fracture - ankle/foot,156834001,SNOMED,lowleg_ankle
44806637,Pathological fracture dislocation,813301000000107,SNOMED,site_unspec
40545710,Pathological fracture due to metastatic bone disease,366908006,SNOMED,site_unspec
40321850,Pathological fracture - forearm,156830005,SNOMED,forearm_wrist
440511,Pathological fracture - forearm,287066008,SNOMED,forearm_wrist
4118017,Pathological fracture - hand,287067004,SNOMED,hand
40321852,Pathological fracture - hand,156831009,SNOMED,hand
440812,Pathological fracture - lower leg,287069001,SNOMED,lowleg_ankle
40321854,Pathological fracture - lower leg,156833007,SNOMED,lowleg_ankle
4068134,Pathological fracture NOS,203464003,SNOMED,site_unspec
3537701,Pathological fracture NOS,638951000000102,SNOMED,site_unspec
40353976,Pathological fracture: [NOS] or [spine] or [vertebra],268127008,SNOMED,vertebra
40321856,Pathological fracture: [NOS] or [spine] or [vertebra],156835000,SNOMED,site_unspec
45766908,Pathological fracture of ankle,704173002,SNOMED,lowleg_ankle
37209171,Pathological fracture of bone of right hand due to neoplastic disease,11312321000119101,SNOMED,hand
4147419,Pathological fracture of cervical vertebra,308145001,SNOMED,vertebra
4313341,Pathological fracture of clavicle,424455005,SNOMED,clav_scap
40484195,Pathological fracture of distal radius,445537004,SNOMED,forearm_wrist
46271800,Pathological fracture of distal radius and distal ulna,710052000,SNOMED,forearm_wrist
40484196,Pathological fracture of distal ulna,445538009,SNOMED,forearm_wrist
443460,Pathological fracture of femur,409667007,SNOMED,hip_femur
40483849,Pathological fracture of fibula,445527009,SNOMED,lowleg_ankle
4175171,Pathological fracture of foot,424644003,SNOMED,foot
44806528,Pathological fracture of humerus,821681000000101,SNOMED,humerus_elbow
760649,Pathological fracture of left ankle,11310401000119101,SNOMED,lowleg_ankle
765191,Pathological fracture of left ankle due to osteoporosis,11310241000119100,SNOMED,lowleg_ankle
765031,Pathological fracture of left clavicle,11306001000119107,SNOMED,clav_scap
765183,Pathological fracture of left clavicle due to neoplastic disease,11305921000119109,SNOMED,clav_scap
760590,Pathological fracture of left clavicle due to osteoporosis,11305841000119107,SNOMED,clav_scap
760641,Pathological fracture of left femur,11310001000119107,SNOMED,hip_femur
760639,Pathological fracture of left femur due to neoplastic disease,11309921000119106,SNOMED,hip_femur
760637,Pathological fracture of left femur due to osteoporosis,11309841000119109,SNOMED,hip_femur
760646,Pathological fracture of left femur due to secondary osteoporosis,11310161000119107,SNOMED,hip_femur
760580,Pathological fracture of left fibula,11305281000119103,SNOMED,lowleg_ankle
760578,Pathological fracture of left fibula due to osteoporosis,11305121000119106,SNOMED,lowleg_ankle
760630,Pathological fracture of left foot,11309521000119101,SNOMED,foot
37209170,Pathological fracture of left foot due to neoplastic disease,11309441000119106,SNOMED,foot
760628,Pathological fracture of left foot due to osteoporosis,11309361000119100,SNOMED,foot
760634,Pathological fracture of left foot due to secondary osteoporosis,11309681000119103,SNOMED,foot
37209601,Pathological fracture of left half of mandible,16674131000119106,SNOMED,skull_face
760655,Pathological fracture of left hand,11312441000119100,SNOMED,hand
760653,Pathological fracture of left hand due to neoplastic disease,11312361000119106,SNOMED,hand
760652,Pathological fracture of left hand due to osteoporosis,11312281000119106,SNOMED,hand
765036,Pathological fracture of left hip,11315081000119106,SNOMED,hip_femur
760692,Pathological fracture of left hip due to osteoporosis,11314921000119107,SNOMED,hip_femur
760696,Pathological fracture of left hip due to secondary osteoporosis,11315161000119103,SNOMED,hip_femur
760586,Pathological fracture of left humerus,11305681000119101,SNOMED,humerus_elbow
760584,Pathological fracture of left humerus due to neoplasm,11305601000119109,SNOMED,humerus_elbow
765893,Pathological fracture of left humerus due to osteoporosis,11305521000119104,SNOMED,humerus_elbow
760588,Pathological fracture of left humerus due to secondary osteoporosis,11305761000119102,SNOMED,humerus_elbow
760635,Pathological fracture of left patella,11309761000119104,SNOMED,patella
760665,Pathological fracture of left radius,11313081000119105,SNOMED,forearm_wrist
37209173,Pathological fracture of left radius due to neoplastic disease,11312921000119100,SNOMED,forearm_wrist
760659,Pathological fracture of left radius due to osteoporosis,11312761000119107,SNOMED,forearm_wrist
760698,Pathological fracture of left rib,11315321000119105,SNOMED,rib_thorax
760669,Pathological fracture of left scapula,11313481000119100,SNOMED,clav_scap
37209176,Pathological fracture of left scapula due to neoplastic disease,11313401000119108,SNOMED,clav_scap
760667,Pathological fracture of left scapula due to osteoporosis,11313321000119109,SNOMED,clav_scap
760577,Pathological fracture of left tibia,11304961000119100,SNOMED,lowleg_ankle
760575,Pathological fracture of left tibia due to neoplastic disease,11304881000119103,SNOMED,lowleg_ankle
761873,Pathological fracture of left tibia due to osteoporosis,16280471000119103,SNOMED,lowleg_ankle
760663,Pathological fracture of left ulna,11313001000119102,SNOMED,forearm_wrist
760660,Pathological fracture of left ulna due to neoplasm,11312841000119102,SNOMED,forearm_wrist
764378,Pathological fracture of left ulna due to osteoporosis,454201000124109,SNOMED,forearm_wrist
4151707,Pathological fracture of lumbar vertebra,270508006,SNOMED,vertebra
45757334,Pathological fracture of mandible,11315201000119108,SNOMED,skull_face
45757335,Pathological fracture of maxilla,11315241000119105,SNOMED,skull_face
443459,Pathological fracture of neck of femur,409666003,SNOMED,hip_femur
760643,Pathological fracture of neck of left femur,11310081000119104,SNOMED,hip_femur
760642,Pathological fracture of neck of right femur,11310041000119109,SNOMED,hip_femur
4139513,Pathological fracture of patella,426777008,SNOMED,patella
4144316,Pathological fracture of pelvis,426115002,SNOMED,pelvis
606228,Pathological fracture of pelvis and femur,1144497004,SNOMED,multi_site
45766907,Pathological fracture of phalanx of finger,704172007,SNOMED,hand
760657,Pathological fracture of phalanx of finger of left hand,11312521000119105,SNOMED,hand
760656,Pathological fracture of phalanx of finger of right hand,11312481000119105,SNOMED,hand
45766903,Pathological fracture of phalanx of foot,704168008,SNOMED,foot
45766906,Pathological fracture of proximal end of femur,704171000,SNOMED,hip_femur
760695,Pathological fracture of proximal end of right femur due to secondary osteoporosis,11315121000119108,SNOMED,hip_femur
765196,Pathological fracture of proximal left femur due to neoplastic disease,11315001000119103,SNOMED,hip_femur
760693,Pathological fracture of proximal right femur due to neoplastic disease,11314961000119102,SNOMED,hip_femur
45766905,Pathological fracture of radius,704170004,SNOMED,forearm_wrist
45766904,Pathological fracture of rib,704169000,SNOMED,rib_thorax
760648,Pathological fracture of right ankle,11310361000119105,SNOMED,lowleg_ankle
760647,Pathological fracture of right ankle due to osteoporosis,11310201000119102,SNOMED,lowleg_ankle
760591,Pathological fracture of right clavicle,11305961000119104,SNOMED,clav_scap
37209163,Pathological fracture of right clavicle due to neoplastic disease,11305881000119102,SNOMED,clav_scap
760589,Pathological fracture of right clavicle due to osteoporosis,11305801000119105,SNOMED,clav_scap
760592,Pathological fracture of right clavicle due to secondary osteoporosis,11306041000119109,SNOMED,clav_scap
760640,Pathological fracture of right femur,11309961000119101,SNOMED,hip_femur
760638,Pathological fracture of right femur due to neoplastic disease,11309881000119104,SNOMED,hip_femur
760636,Pathological fracture of right femur due to osteoporosis,11309801000119107,SNOMED,hip_femur
760645,Pathological fracture of right femur due to secondary osteoporosis,11310121000119102,SNOMED,hip_femur
760579,Pathological fracture of right fibula,11305241000119108,SNOMED,lowleg_ankle
765181,Pathological fracture of right fibula due to osteoporosis,11305081000119109,SNOMED,lowleg_ankle
760629,Pathological fracture of right foot,11309481000119101,SNOMED,foot
765034,Pathological fracture of right foot due to neoplastic disease,11309401000119109,SNOMED,foot
765188,Pathological fracture of right foot due to osteoporosis,11309321000119105,SNOMED,foot
760633,Pathological fracture of right foot due to secondary osteoporosis,11309641000119108,SNOMED,foot
37209602,Pathological fracture of right half of mandible,16674411000119107,SNOMED,skull_face
760654,Pathological fracture of right hand,11312401000119102,SNOMED,hand
760651,Pathological fracture of right hand due to osteoporosis,11312241000119101,SNOMED,hand
760694,Pathological fracture of right hip,11315041000119101,SNOMED,hip_femur
760691,Pathological fracture of right hip due to osteoporosis,11314881000119100,SNOMED,hip_femur
760585,Pathological fracture of right humerus,11305641000119106,SNOMED,humerus_elbow
765182,Pathological fracture of right humerus due to neoplasm,11305561000119109,SNOMED,humerus_elbow
760583,Pathological fracture of right humerus due to osteoporosis,11305481000119104,SNOMED,humerus_elbow
760587,Pathological fracture of right humerus due to secondary osteoporosis,11305721000119107,SNOMED,humerus_elbow
765189,Pathological fracture of right patella,11309721000119109,SNOMED,patella
760664,Pathological fracture of right radius,11313041000119100,SNOMED,forearm_wrist
760661,Pathological fracture of right radius due to neoplasm,11312881000119107,SNOMED,forearm_wrist
765192,Pathological fracture of right radius due to osteoporosis,11312721000119102,SNOMED,forearm_wrist
760697,Pathological fracture of right rib,11315281000119100,SNOMED,rib_thorax
760668,Pathological fracture of right scapula,11313441000119105,SNOMED,clav_scap
37209175,Pathological fracture of right scapula due to neoplastic disease,11313361000119104,SNOMED,clav_scap
37209174,Pathological fracture of right scapula due to osteoporosis,11313281000119104,SNOMED,clav_scap
760576,Pathological fracture of right tibia,11304921000119105,SNOMED,lowleg_ankle
760574,Pathological fracture of right tibia due to neoplasm,11304841000119108,SNOMED,lowleg_ankle
760573,Pathological fracture of right tibia due to osteoporosis,11304761000119103,SNOMED,lowleg_ankle
760662,Pathological fracture of right ulna,11312961000119105,SNOMED,forearm_wrist
37209172,Pathological fracture of right ulna due to neoplastic disease,11312801000119104,SNOMED,forearm_wrist
760658,Pathological fracture of right ulna due to osteoporosis,11312681000119108,SNOMED,forearm_wrist
45757322,Pathological fracture of sacral vertebra,11311761000119102,SNOMED,vertebra
4307551,Pathological fracture of scapula,422469006,SNOMED,clav_scap
3564806,Pathological fracture of the left tibia due to neoplasm,11304801000119106,SNOMED,lowleg_ankle
4152842,Pathological fracture of thoracic vertebra,270507001,SNOMED,vertebra
45757315,Pathological fracture of thoracic vertebra due to neoplastic disease,11311401000119107,SNOMED,vertebra
40483848,Pathological fracture of tibia,445526000,SNOMED,lowleg_ankle
760632,Pathological fracture of toe of left foot,11309601000119106,SNOMED,foot
760631,Pathological fracture of toe of right foot,11309561000119106,SNOMED,foot
45766902,Pathological fracture of ulna,704167003,SNOMED,forearm_wrist
74138,Pathological fracture of vertebra,274146004,SNOMED,vertebra
434140,Pathological fracture - pelvis and/or thigh,287068009,SNOMED,site_unspec
40321853,Pathological fracture - pelvis/thigh,156832002,SNOMED,site_unspec
4117701,Pathological fracture - shoulder,287064006,SNOMED,clav_scap
40321848,Pathological fracture - shoulder,156828008,SNOMED,clav_scap
4115175,Pathological fractures - multiple,287063000,SNOMED,site_unspec
40321847,Pathological fractures - multiple,156827003,SNOMED,site_unspec
436206,Pathological fracture - upper arm,287065007,SNOMED,humerus_elbow
40321849,Pathological fracture - upper arm,156829000,SNOMED,humerus_elbow
35608139,Pathologic compression fracture,767132004,SNOMED,site_unspec
4331181,Pathologic fracture,22640007,SNOMED,site_unspec
45766976,Pathologic fracture of ankle at site of neoplasm,704255005,SNOMED,lowleg_ankle
4047562,Pathologic fracture of bone at site of metastatic neoplasm,134421000,SNOMED,site_unspec
4067766,Pathologic fracture of bone at site of neoplasm,203449003,SNOMED,site_unspec
45766972,Pathologic fracture of bone of foot at site of neoplasm,704251001,SNOMED,foot
45766971,Pathologic fracture of bone of hand at site of neoplasm,704250000,SNOMED,hand
45757319,Pathologic fracture of cervical vertebra at site of neoplasm,11311561000119109,SNOMED,vertebra
45766975,Pathologic fracture of clavicle at site of neoplasm,704254009,SNOMED,clav_scap
4328940,Pathologic fracture of femur associated with osteoporosis,431030000,SNOMED,hip_femur
45766974,Pathologic fracture of femur at site of neoplasm,704253003,SNOMED,hip_femur
45766973,Pathologic fracture of fibula at site of neoplasm,704252008,SNOMED,lowleg_ankle
45766970,Pathologic fracture of humerus at site of neoplasm,704248008,SNOMED,humerus_elbow
45757317,Pathologic fracture of lumbar vertebra at site of neoplasm,11311481000119104,SNOMED,vertebra
45757298,Pathologic fracture of pelvis at site of neoplasm,11307961000119106,SNOMED,pelvis
45772710,Pathologic fracture of proximal femur at site of neoplasm,704249000,SNOMED,hip_femur
45766969,Pathologic fracture of radius at site of neoplasm,704247003,SNOMED,forearm_wrist
3570678,Pathologic fracture of right ulna due to osteoporosis,11312641000119103,SNOMED,forearm_wrist
45770875,Pathologic fracture of sacral vertebra at site of neoplasm,11311721000119107,SNOMED,vertebra
45766968,Pathologic fracture of scapula at site of neoplasm,704246007,SNOMED,clav_scap
45766967,Pathologic fracture of tibia at site of neoplasm,704245006,SNOMED,lowleg_ankle
45766966,Pathologic fracture of ulna at site of neoplasm,704244005,SNOMED,forearm_wrist
3655619,Pathologic fracture of vertebra at site of metastatic neoplasm,866087009,SNOMED,vertebra
45757321,Pathologic fracture of vertebra at site of neoplasm,11311681000119101,SNOMED,vertebra
40479594,Periprosthetic fracture,441546003,SNOMED,site_unspec
46270166,Periprosthetic fracture of hip,15970001000004108,SNOMED,hip_femur
4015503,Pertrochanteric fracture,208562000,SNOMED,hip_femur
4138289,Petrous bone fracture,263150000,SNOMED,skull_face
4136841,Pilon fracture,263240009,SNOMED,lowleg_ankle
4086382,Posterior column fracture,281996008,SNOMED,pelvis
4106194,Posterior wall fracture,281995007,SNOMED,pelvis
4086388,Posterior wall / posterior column fracture,282001006,SNOMED,pelvis
4067768,Postmenopausal osteoporosis with pathological fracture,203453001,SNOMED,site_unspec
4003482,Postoophorectomy osteoporosis with pathological fracture,203444008,SNOMED,site_unspec
4004624,Post-surgical malabsorption osteoporosis with pathological fracture,203446005,SNOMED,site_unspec
4147765,Pott's fracture,35899005,SNOMED,lowleg_ankle
4261034,Pseudoarthrosis,410818009,SNOMED,site_unspec
40353540,Pseudoarthrosis - fracture nonunion,268032007,SNOMED,site_unspec
4328824,Pseudoarthrosis of spine,430962009,SNOMED,vertebra
44798289,[Q] Refracture,443611000000103,SNOMED,site_unspec
40521965,[Q] Refracture,316886009,SNOMED,site_unspec
4263321,Quervain's fracture,46773004,SNOMED,hand
4047788,Reversed Colles' fracture,123972004,SNOMED,forearm_wrist
3542294,Rib fracture NOS,704291000000105,SNOMED,rib_thorax
4135746,Rib fracture NOS,263214003,SNOMED,rib_thorax
602585,Right lateral orbit wall closed fracture,243863351000119103,SNOMED,skull_face
618679,Right superior wall orbit closed fracture,812493641000119108,SNOMED,skull_face
4144795,Rotated fracture,307187002,SNOMED,site_unspec
4068227,Rotational malunion of fracture,203503005,SNOMED,site_unspec
4047846,Salter-Harris type I,135896002,SNOMED,site_unspec
4047823,Salter-Harris type II,135897006,SNOMED,site_unspec
4047847,Salter-Harris type III,135898001,SNOMED,site_unspec
4047848,Salter-Harris type IV,135899009,SNOMED,site_unspec
43021870,Salter-Harris type IX,470747008,SNOMED,site_unspec
4048101,Salter-Harris type V,135901000,SNOMED,site_unspec
43020505,Salter-Harris type VI,470744001,SNOMED,site_unspec
43020506,Salter-Harris type VII,470745000,SNOMED,site_unspec
43020507,Salter-Harris type VIII,470746004,SNOMED,site_unspec
45772069,Secondary osteoporotic fracture,11314841000119105,SNOMED,site_unspec
45767011,Secondary osteoporotic fracture of ankle,704293000,SNOMED,lowleg_ankle
45757318,Secondary osteoporotic fracture of cervical vertebra,11311521000119104,SNOMED,vertebra
45767010,Secondary osteoporotic fracture of clavicle,704292005,SNOMED,clav_scap
45767009,Secondary osteoporotic fracture of femur,704291003,SNOMED,hip_femur
45767008,Secondary osteoporotic fracture of fibula,704290002,SNOMED,lowleg_ankle
45767007,Secondary osteoporotic fracture of foot,704289006,SNOMED,foot
45767006,Secondary osteoporotic fracture of hand,704288003,SNOMED,hand
45767004,Secondary osteoporotic fracture of humerus,704286004,SNOMED,humerus_elbow
45757316,Secondary osteoporotic fracture of lumbar vertebra,11311441000119109,SNOMED,vertebra
45767005,Secondary osteoporotic fracture of proximal femur,704287008,SNOMED,hip_femur
45772713,Secondary osteoporotic fracture of radius,704285000,SNOMED,forearm_wrist
45757324,Secondary osteoporotic fracture of sacral vertebra,11311841000119107,SNOMED,vertebra
45767003,Secondary osteoporotic fracture of scapula,704284001,SNOMED,clav_scap
45757314,Secondary osteoporotic fracture of thoracic vertebra,11311361000119103,SNOMED,vertebra
45767002,Secondary osteoporotic fracture of tibia,704283007,SNOMED,lowleg_ankle
45767001,Secondary osteoporotic fracture of ulna,704282002,SNOMED,forearm_wrist
45757323,Secondary osteoporotic fracture of vertebra,11311801000119105,SNOMED,vertebra
4203340,Segmental fracture - bone loss,316889002,SNOMED,site_unspec
4199186,Segmental fracture - no bone loss,316888005,SNOMED,site_unspec
37312720,Seinsheimer classification of subtrochanteric femur fracture type I,787962003,SNOMED,hip_femur
37312719,Seinsheimer classification of subtrochanteric femur fracture type II,787963008,SNOMED,hip_femur
37312718,Seinsheimer classification of subtrochanteric femur fracture type III,787964002,SNOMED,hip_femur
37312717,Seinsheimer classification of subtrochanteric femur fracture type IV,787965001,SNOMED,hip_femur
37312716,Seinsheimer classification of subtrochanteric femur fracture type V,787966000,SNOMED,hip_femur
4050692,Sequelae of fracture of femur,210967007,SNOMED,hip_femur
40412803,Sequelae of fracture of femur,210921007,SNOMED,hip_femur
4094536,Shepherd's fracture,26176009,SNOMED,foot
4084935,Shortened malunion of fracture,281469001,SNOMED,site_unspec
4167912,Shoulder fracture - open,275337006,SNOMED,clav_scap
45767638,Simple fracture,705107008,SNOMED,site_unspec
45770985,Simple fracture of bone,706886007,SNOMED,site_unspec
37312592,Simple fracture of lower end of femur not extending into joint,789045000,SNOMED,hip_femur
4135391,Site of fracture,263564009,SNOMED,site_unspec
37116667,"Skeletal dysplasia with wormian bone, multiple fractures, dentinogenesis imperfecta syndrome",733468006,SNOMED,site_unspec
4097991,Skillern's fracture,27094009,SNOMED,forearm_wrist
40323456,Skull base fracture,157173005,SNOMED,skull_face
40323452,Skull fracture,157170008,SNOMED,skull_face
4146877,Skull fracture NOS,269059005,SNOMED,skull_face
3531701,Skull fracture NOS,544741000000101,SNOMED,skull_face
40323458,Skull fracture NOS,157175003,SNOMED,skull_face
40404640,Skull fracture NOS (& [depressed]),207841007,SNOMED,skull_face
4157778,Slab fracture,370608000,SNOMED,site_unspec
4009439,Smith's fracture - closed,208321007,SNOMED,forearm_wrist
4010376,Smith's fracture - open,208340001,SNOMED,forearm_wrist
4136698,Sphenoid sinus fracture,263148008,SNOMED,skull_face
4208074,Spinal fracture with cervical cord lesion,312840005,SNOMED,vertebra
4194892,Spinal fracture with lumbar cord lesion,312842002,SNOMED,vertebra
4195976,Spinal fracture with thoracic cord lesion,312841009,SNOMED,vertebra
40346285,Spiral fracture,264735008,SNOMED,site_unspec
35610063,Spiral fracture of bone,1089191000000102,SNOMED,site_unspec
36717609,Stable burst fracture of first cervical vertebra,723144001,SNOMED,vertebra
4106204,Stable fracture,282009008,SNOMED,site_unspec
765401,Sternal fracture with retrosternal contusion,448321000124104,SNOMED,rib_thorax
4138302,Sternum fracture NOS,263215002,SNOMED,rib_thorax
3542295,Sternum fracture NOS,704301000000109,SNOMED,rib_thorax
4219891,Stieda's fracture,82640004,SNOMED,hip_femur
4212588,Strabismus due to orbital blowout fracture,415590006,SNOMED,skull_face
3521512,Stress fracture,861011000000109,SNOMED,site_unspec
40409398,Stress fracture,208743001,SNOMED,site_unspec
3559692,Stress fracture,861001000000107,SNOMED,site_unspec
40441585,Stress fracture,240197007,SNOMED,site_unspec
4050742,Stress fracture,23382007,SNOMED,site_unspec
45766823,Stress fracture of ankle,704070001,SNOMED,lowleg_ankle
40479614,Stress fracture of calcaneus,441564005,SNOMED,foot
45770877,Stress fracture of cervical vertebra,11312121000119103,SNOMED,vertebra
45766822,Stress fracture of clavicle,704069002,SNOMED,clav_scap
45771403,Stress fracture of femur,704067000,SNOMED,hip_femur
40484013,Stress fracture of fibula,442538002,SNOMED,lowleg_ankle
760682,Stress fracture of finger of left hand,11314321000119106,SNOMED,hand
760681,Stress fracture of finger of right hand,11314281000119101,SNOMED,hand
45766819,Stress fracture of foot,704065008,SNOMED,foot
45766818,Stress fracture of hand,704064007,SNOMED,hand
45771402,Stress fracture of humerus,704062006,SNOMED,humerus_elbow
45766816,Stress fracture of lateral condyle of femur,704061004,SNOMED,hip_femur
759834,Stress fracture of lateral condyle of left femur,10624651000119101,SNOMED,hip_femur
759833,Stress fracture of lateral condyle of right femur,10624611000119102,SNOMED,hip_femur
760671,Stress fracture of left ankle,11313761000119103,SNOMED,lowleg_ankle
760626,Stress fracture of left calcaneus,11309201000119108,SNOMED,foot
760674,Stress fracture of left clavicle,11314001000119104,SNOMED,clav_scap
760684,Stress fracture of left femur,11314401000119105,SNOMED,hip_femur
760582,Stress fracture of left fibula,11305441000119109,SNOMED,lowleg_ankle
760690,Stress fracture of left foot,11314721000119105,SNOMED,foot
760680,Stress fracture of left hand,11314241000119106,SNOMED,hand
760688,Stress fracture of left hip,11314641000119109,SNOMED,hip_femur
760676,Stress fracture of left humerus,11314081000119107,SNOMED,humerus_elbow
